""	"b1"	"b2"	"b3"	"c1"	"c2"	"c3"
"1775340_at"	8.42378503500187	5.19432994714408	5.13731463439573	8.37458841541016	5.24447751387017	8.28866876693074
"1775341_at"	8.27549465068777	7.65002537421741	7.65780830311258	8.32681732496917	7.64022517798806	8.2424381305803
"1775342_at"	8.80002942987418	10.0273657430127	10.1506785585558	8.86829123438865	9.94002474360827	8.75509477617546
"1775343_at"	1.38471149715222	1.39947397282681	1.50393130023469	1.1830614575477	1.26414404451096	1.4159005305846
"1775344_at"	6.74024269713759	6.69381226458039	6.69770889077628	6.72996736193917	6.83148581560836	6.49951191788883
"1775345_at"	7.92446073112249	8.23309354003818	8.42378503500187	7.82040866889675	8.3234984699107	7.94568252831214
"1775346_at"	1.38185883286064	1.19325603737034	1.0786594600921	1.11324721513107	1.22262099119297	1.03169843673994
"1775347_at"	8.09151496982646	8.764204695021	8.81005485470569	8.21076669559259	8.56425729688243	7.98823256973277
"1775348_at"	1.4275014291309	1.47722934898823	2.04197543950839	1.44181860573186	1.48830007874383	1.31426263496972
"1775349_at"	8.06209237531423	7.31409031545992	7.08999920336704	7.98485360036921	7.57028457768418	8.03190719585992
"1775350_at"	7.63233538188383	7.97635472157682	7.88000098258913	7.82787284506881	7.99783090002706	7.65875348879843
"1775351_at"	7.56740518597203	8.43503908070527	8.36259527592334	7.60330527500172	8.29358839766504	7.43446957666614
"1775352_at"	7.54328980599984	8.93838357121834	9.0103750673254	7.39725452084534	8.85605457445648	7.75181910937517
"1775353_at"	1.32442777083159	1.46255422441537	1.46255422441537	1.36386750420756	1.46255422441537	1.47775481934098
"1775354_at"	9.05986404408179	9.82323114468635	9.71021940025856	9.14654976287488	9.64903732961525	8.99392571716096
"1775355_at"	7.14352653740329	7.85052835833423	7.79057160088639	7.17068525796776	7.82399292331099	7.27616978412608
"1775356_at"	1.23187993535534	1.41571785128122	1.3659241125276	1.15347118876953	1.36582040462027	1.32442777083159
"1775357_at"	8.67681241491937	8.86865575357474	8.73927408930388	8.66026658592134	8.68501470958806	8.753390325076
"1775358_at"	1.61469212726292	1.83376225604608	1.48830007874383	1.96298902855694	1.67911413611541	1.67911413611541
"1775359_at"	1.56355724055189	1.51861613961678	1.29637232673905	1.48830007874383	1.27391040813311	0.897348536777234
"1775360_at"	1.38241930976636	1.52268973978579	1.25780235864481	1.07140982071699	1.35456066847578	1.50588460674136
"1775361_at"	1.56959401125124	1.89311500015599	1.97201980593115	2.21803966807837	1.89744359024499	1.75711343076116
"1775362_at"	6.96304147300492	6.07517385405211	5.76075993659821	7.10063405354737	6.69964625453629	6.87808774712057
"1775363_at"	6.63174878530802	5.10472399920797	5.13936300333747	6.34794478111658	5.01010079361362	6.75608380460114
"1775364_at"	10.7437762893789	4.90672361341006	5.06727707682841	9.01944176884408	5.4673632970586	10.7936478443536
"1775365_at"	0.819581514063019	1.19325603737034	1.24273739471355	0.887316027578696	1.22934802927684	1.32957939079523
"1775366_at"	1.4214114283333	1.76812215136553	1.54406087471271	1.49322310918031	1.74626999666437	1.47016937014211
"1775367_at"	1.56302494273937	1.29820447803196	1.33543941817991	1.47620779230373	1.26173191165292	1.59697229801702
"1775368_at"	6.98229349690775	7.13238908283099	7.1480865893925	7.09763729314519	7.20870520130975	6.71114584855206
"1775369_s_at"	8.267408900455	8.91866813086568	9.10531338300991	8.14192107036006	9.2231145152631	8.30094552051642
"1775370_at"	1.49617260245752	1.69838172440918	1.7090331087119	1.6507137506551	1.58102969780061	1.53902726046288
"1775371_at"	1.11842024959014	1.19325603737034	1.08209057388726	1.43565590421038	1.27643295543506	1.13813968262312
"1775372_at"	1.14646777166326	1.3130666413158	1.48830007874383	1.60390019994046	1.46835278542041	1.13813968262312
"1775373_at"	1.34372065356463	1.57688985674094	1.29402658098037	0.910307426261605	1.16641506498668	1.13813968262312
"1775374_at"	9.41654764093967	9.36733467832604	9.33108690814167	9.47168698035788	9.26490341118546	9.42362558698779
"1775375_at"	1.40067950564718	1.42752047803085	1.50641962701046	1.47233646677602	1.30846415886378	1.19640606142009
"1775376_at"	7.53086915309501	6.70379394012348	6.83011567296863	7.59464715858258	6.80660729341579	7.51499889460787
"1775377_at"	1.87012655603511	2.34917220677099	2.29516915956389	2.19199200539928	2.11178221236974	1.43619525558143
"1775378_at"	10.2901063089701	8.8242922358907	8.88518885128099	9.99650801953174	8.93333719269078	10.3699685365881
"1775379_at"	1.30059374135976	1.58666531072509	1.50961645825487	1.33401602307953	1.33947850396851	1.2205838808612
"1775381_at"	7.40720461825901	7.63689416549603	7.48394814783154	7.57630152120908	7.61257417540749	7.46414466930841
"1775382_at"	1.24154215452759	1.14218397856562	1.11321632996677	1.30529922265005	1.129177663823	1.25778028498708
"1775383_at"	1.20498559123653	1.01398202765253	1.1564928705874	1.23017213310914	1.00693307472701	1.37829407029575
"1775384_at"	10.168996649494	10.6653881996182	10.6857441323572	10.1547604811493	10.6867922375226	10.141257587337
"1775385_at"	1.32442777083159	1.41571785128122	1.28494327776446	1.32056251845343	1.41144647334146	1.20887602826121
"1775386_at"	8.60239329421032	10.4286995633679	10.4343021197481	8.53039082507977	10.1803897465558	8.59336337159539
"1775387_at"	7.05069910252395	7.52023289125354	7.59042464766386	7.14882468817347	7.47696267451877	6.92684651673426
"1775388_at"	11.8609607765334	8.86923418348533	8.7247727088327	11.4986959439383	9.97019158156566	11.9537887112951
"1775389_at"	7.4636213948439	7.05067477161364	7.22087092614921	7.34668464823916	7.205313365429	7.53195876611075
"1775390_at"	6.74347190150579	4.40678775406233	4.83506497341959	6.72981409357777	4.87830002261787	6.86306172905297
"1775391_s_at"	5.80753976154377	5.58223193114371	5.36196102636308	5.71316110474844	5.48057123039815	5.84243473246931
"1775392_at"	7.77418902067411	7.47187599333406	7.45751448700576	7.64388377347805	7.36654596768566	7.80570578640246
"1775393_at"	6.57284337155869	7.90707788943462	7.51339998716492	6.54590926812453	7.79514334476861	6.67044925883878
"1775394_at"	7.13491198061585	8.57232366508928	8.44988819178565	7.15546213774717	8.42941805442213	7.09761362173694
"1775395_at"	6.48026058411275	6.82483605659961	6.96571304485648	6.45113858350906	6.88740678393171	6.58477495070019
"1775396_at"	7.01990882363049	7.34482069446256	7.09022796916788	6.98734333382579	7.04790259315041	7.01483159444312
"1775397_at"	8.98810072606623	9.75027810914611	9.53583118703667	8.97535153335799	9.64296374476211	8.97715914305459
"1775398_at"	1.40002312045905	1.67213488049342	1.59821841111149	1.93227710236386	1.38428718015853	1.61960211560488
"1775399_at"	9.66434667926565	6.32718620410238	6.3567846751711	9.38175391830435	7.00919885111832	9.90389898422969
"1775400_at"	1.46590081431529	1.35605842357913	1.52988588875927	1.15873367303789	1.27705207065667	1.53567577891875
"1775401_at"	8.46288242892226	5.95625431128667	5.83534881369038	8.2450510737436	5.77299092757855	8.45393164885714
"1775402_at"	4.27546998350521	3.48238242598094	2.83998315629194	4.44224497187318	4.24079608165987	4.16310379690232
"1775403_at"	9.18324701931948	9.1172976525306	9.15332096432639	9.15500947187521	9.03432300883793	9.09349885393452
"1775404_at"	1.4774235909335	1.40253589547931	1.3621530999204	1.43074508523979	1.66298360514202	1.17522723052157
"1775405_at"	1.32442777083159	1.22380230716071	1.29059223599559	1.20998833077084	1.54667730473228	1.37612705396916
"1775406_at"	2.13214278623296	2.13643047162528	2.11938919486983	1.69428058224421	1.9782926342173	2.00912242623691
"1775407_at"	11.0990615394707	11.8085956349998	11.7704224893939	11.1184898632913	11.8417010825871	11.1507872712841
"1775408_at"	7.33606824983268	7.85913970154846	7.95576938484256	7.36989599108415	8.13273906586621	7.39901522541541
"1775409_at"	6.33747478766279	6.57541610635796	6.20891032571164	6.29327049799866	6.47260808377031	6.36208976692792
"1775410_at"	4.34844078571164	3.63289542302275	3.631249177007	4.37464426111648	3.60960033351345	4.38856045896741
"1775411_at"	1.49521066703817	1.41571785128122	1.48830007874383	1.47792987958295	1.56731702869735	1.38133064325833
"1775412_at"	7.82743964568052	7.9878298455068	7.86714573551499	7.8054278634851	7.65954273360213	7.78876359853548
"1775413_at"	7.35038313615845	7.32987835561069	7.37232617361783	7.42786893333786	7.32663619121412	7.26801752333004
"1775414_at"	2.07312974379689	2.01118666174189	2.11533578686809	1.79206940501076	2.16830224331	1.9210862633069
"1775415_at"	5.63163749185239	4.6206442450221	4.71383870087678	5.47027571322873	4.7371608750716	5.6429019243436
"1775416_at"	9.12772540116751	9.18526510599477	9.18895504565476	9.19174347305755	9.12033129231688	9.12302737159279
"1775417_at"	9.17188661002961	10.0104092749558	9.96335897057258	9.28807114941045	9.81016561253792	9.14116770954277
"1775418_at"	9.4033052438325	9.73066318583373	9.61897815291116	9.53388891500457	9.85392149548864	9.29747246681886
"1775419_at"	2.42663683884756	2.70200547292355	2.62560559046316	2.4997963509719	2.76209014755148	2.06740418820166
"1775420_at"	1.85054040533092	1.812333713643	1.48830007874383	1.69050920069548	1.69310848962397	1.48830007874383
"1775421_at"	10.5698174606678	8.05709582506244	7.94938654402121	10.3786255541135	8.43772115981796	10.5127753055294
"1775422_at"	6.97911712514105	7.03776011237624	7.12722365193902	6.95318162443795	6.97957025831634	7.01441375249346
"1775423_at"	9.68596904869176	9.21498410786324	9.11913801214115	9.657380948943	9.18568298544425	9.68766661163096
"1775424_at"	8.68667417651332	7.13343109813032	7.28333632704384	8.53577320630109	7.41256061933782	8.79741454204692
"1775425_at"	5.54245394228431	5.6514254445393	5.6514254445393	5.44254506572136	5.64664057962196	5.35103968038364
"1775426_at"	1.71127792913216	1.84193858158458	1.63495354159384	1.84193858158458	1.89806659395764	1.69990519217899
"1775427_at"	1.22846234138167	0.90252309571456	1.48047109269844	1.11908856531977	1.06508147520989	1.12601099136063
"1775428_at"	7.06731830302521	7.01088962859295	6.84684905542109	7.01088962859295	6.91298563405651	6.94893495817425
"1775429_at"	1.51482615035959	1.23829067274425	1.2690578396201	1.2384950468959	1.23829067274425	1.32442777083159
"1775430_at"	9.30554557746973	10.2468307239004	10.5251056600001	9.33127355820752	10.3377299580404	9.28948945560925
"1775431_at"	6.21603156668245	7.13052435191891	7.05749251689241	6.12632350294761	7.0723937152717	6.14162472710225
"1775432_at"	9.80700783332311	10.0473984478994	10.0898355201527	9.9376071528617	10.0328681040842	9.7759220961085
"1775433_at"	8.68234197662526	7.10955687964558	6.95894979442435	9.25835223293305	6.81742208577051	8.76769005895271
"1775434_at"	1.31403113441324	1.95928861275359	1.45414488291206	1.39399341994839	1.64841838067551	1.25685653597553
"1775435_at"	1.15934621939579	1.14431547517184	1.17437696361974	1.15934621939579	1.31108689873434	1.13813968262312
"1775436_at"	7.78513138499858	8.09025732473847	8.06045414086496	7.90813664828314	8.13496664594928	7.64153478372037
"1775437_at"	1.51643546624929	1.96712887800588	1.81410504766699	1.73772291337217	1.89325074393643	1.65176786676385
"1775438_at"	1.42415324801673	1.47692920152752	1.29402658098037	1.32518304379873	1.3001163325089	1.32518304379873
"1775439_at"	10.7196801362933	6.80956074606142	6.88402266166681	10.3920233364823	6.90520626083047	10.6132369920046
"1775440_at"	8.69364273012453	8.26237709591304	8.24837173688419	8.79263652129353	8.19202984576317	8.58311389721351
"1775441_at"	9.63457328348482	8.20571735675704	8.46107231189547	9.3802420394098	8.65637583198819	9.70301794419892
"1775442_at"	1.33237492055475	1.43062541592719	1.55013490506461	1.07240700740397	1.38483790659073	1.26039313273588
"1775443_at"	8.85524537334143	6.78116774334303	6.80829928921672	9.10811399239834	6.99197078357632	8.75068210197901
"1775444_at"	5.73465094270794	3.26003656672142	3.69287495140453	5.68209455754689	3.83432364966812	5.75534380810762
"1775445_at"	7.29873859097483	7.71033689476609	7.78992148365624	7.31952400901455	7.87975180376027	7.19943141564175
"1775446_at"	6.09228672021074	6.61105345954828	6.59035116348806	6.13159430851336	6.55906245188595	6.10328269149948
"1775447_at"	1.25031026866724	1.19325603737034	1.48830007874383	1.16667712805957	1.20591824144791	1.27024316235126
"1775448_at"	11.3294903780001	12.0339283469695	11.9316350793337	11.4389993780961	12.1252446405593	11.3974542896072
"1775449_at"	7.74933849278569	8.36065254572969	8.29476492964864	7.63116346813035	8.28338550531277	7.68645262055577
"1775450_at"	8.6239957226218	10.2581157727809	10.2162979744797	8.59322692119963	10.1635798260823	8.60887683128281
"1775451_at"	8.0194421122091	8.65382893466335	8.67387713109085	8.27446693244445	8.636684793398	8.02001265428532
"1775452_at"	7.72503151810857	8.333563732797	8.52120443037575	7.59390568960387	8.50178978436207	7.82899342042144
"1775453_at"	8.22340758985129	8.00937430613284	8.05849994932829	8.15798512943367	8.10677101241502	8.25669554660914
"1775454_at"	8.62273233328823	9.56939507874133	9.44776562892636	8.61627730596177	9.43338920319825	8.68295801460706
"1775455_at"	1.46401589152339	1.61296913931579	1.42555541871134	1.36170097084011	1.46401589152339	1.13813968262312
"1775456_at"	1.38490281505011	1.28942240203061	1.31196851836654	1.33487294397723	1.28190702991864	1.18478333075856
"1775457_at"	11.5216745302308	12.2029613759897	12.3065105825294	11.4834341834798	12.2459140088544	11.4745694787817
"1775458_at"	5.46850550430895	5.69000116413956	5.93419232302253	5.64860076749487	5.79457505312766	5.49065544975243
"1775459_at"	7.10081538810467	7.51363706943884	7.59145060211166	7.01998951750996	7.66113131882265	7.21858344306624
"1775460_at"	1.53621335059532	1.50980778703452	1.39768335888991	1.32904548994056	1.37011662608184	1.48830007874383
"1775461_at"	1.71074597011131	2.16470985344787	2.30233303301513	1.84988978661928	2.26901694786465	1.50647252588421
"1775462_at"	8.51379760136435	7.32545407089407	7.5473227175725	8.3321417424545	7.57795042213031	8.60847451232934
"1775463_at"	8.23876729571961	7.97339509202841	8.13849478525279	8.27413927390359	8.04935433883718	8.34532943216808
"1775464_x_at"	1.69050920069548	1.49990532216953	1.7580021278905	1.55050804179233	1.27619421523877	1.56458820220819
"1775465_at"	6.13698376513206	6.71028884176688	6.70403081060374	6.19425934326949	6.59193309982172	6.01715660776272
"1775466_at"	1.87226638039984	1.70807559909092	1.80884614270094	1.569517312715	1.72052570106129	1.83924733255216
"1775467_at"	10.5831541515193	10.9462516248843	11.0367306380582	10.6746639315245	10.7971199275995	10.5272004833763
"1775468_at"	10.1333851138426	11.0879816098575	11.2037198262384	10.2266617634408	11.0440863771688	10.1452717515746
"1775469_at"	1.82194048878336	2.02974478999647	2.07900693485305	1.87012655603511	1.85781469938132	1.69050920069548
"1775470_at"	1.32442777083159	1.35177121484707	1.48830007874383	1.06199725524462	1.35177121484707	1.18870125698155
"1775471_at"	7.2833084237957	7.76926565353571	7.82338308997531	7.26905718770923	7.61362143910778	7.22524195274318
"1775472_at"	1.42476129131053	1.41571785128122	1.33700568641595	1.21105080577067	1.37712255883074	1.4056935557084
"1775473_at"	7.42720459716795	8.26663467003418	8.22902299349952	7.54103906361641	8.18931627814651	7.43147759351269
"1775475_at"	1.63257709017996	1.16915152410915	1.40619407408605	1.27214989691379	1.37613258563815	1.44328886887234
"1775476_at"	6.80233411013412	7.10281891153039	7.14513583839213	6.89833900464214	6.94055658542498	6.80233411013412
"1775477_at"	1.51863594271625	1.21363185436493	1.14982132759314	1.22918494464059	1.18718158409912	1.16300922867617
"1775478_at"	1.48128688580612	1.89966755865801	1.41457271557732	1.57569303730112	1.22313676652382	1.30850494200715
"1775479_at"	8.71078441565555	3.55119383818436	3.79333771710934	8.8171565356974	4.06353220222264	8.74034285773491
"1775480_at"	10.4725620625158	7.38795393470452	7.57196525452173	10.3609628567224	7.96309383915683	10.4407669189186
"1775481_at"	7.7222223898771	7.43003866634614	7.34523193029314	7.6351647651757	7.37080150419189	7.63354675814466
"1775482_at"	11.9456952334413	11.5296565233923	11.7411802418132	11.7742289905234	11.6719555971941	12.0400812512035
"1775483_at"	1.56181248475381	1.40087636759929	1.73279951079051	1.40537575238461	1.40537575238461	1.20664105280627
"1775484_at"	10.9695129677437	9.94591334797455	9.94736316971752	11.0485768534226	9.9223255768497	10.9663091157061
"1775485_at"	1.17195893497131	1.02678052153002	0.882150672770653	1.05364053735254	1.16641506498668	1.17726152549474
